QialtricsID,QualtricsText,QID,Qtext,subQID,subQtext
Q2.1,Do you have an ORCID iD?,Q2.1,,,
Q2.2,How long have you had your ORCID iD?,Q2.2,,,
Q2.3_1,How did you hear about ORCID? - Selected Choice - Information on the University website,Q2.3,How did you hear about ORCID? ,1, Information on the University website
Q2.3_2,How did you hear about ORCID? - Selected Choice - A University event,Q2.3,How did you hear about ORCID? ,2, A University event
Q2.3_3,"How did you hear about ORCID? - Selected Choice - ORCID iDs displayed in article, blog post or other publication",Q2.3,How did you hear about ORCID? ,3," ORCID iDs displayed in article, blog post or other publication"
Q2.3_4,How did you hear about ORCID? - Selected Choice - A publisher required or asked for it,Q2.3,How did you hear about ORCID? ,4, A publisher required or asked for it
Q2.3_5,How did you hear about ORCID? - Selected Choice - A funder required or asked for it,Q2.3,How did you hear about ORCID? ,5, A funder required or asked for it
Q2.3_6,How did you hear about ORCID? - Selected Choice - My employer required or asked for it,Q2.3,How did you hear about ORCID? ,6, My employer required or asked for it
Q2.3_7,How did you hear about ORCID? - Selected Choice - My supervisor,Q2.3,How did you hear about ORCID? ,7, My supervisor
Q2.3_8,How did you hear about ORCID? - Selected Choice - A professional association asked for it,Q2.3,How did you hear about ORCID? ,8, A professional association asked for it
Q2.3_9,How did you hear about ORCID? - Selected Choice - An advert or post about ORCID in a journal or professional forum,Q2.3,How did you hear about ORCID? ,9, An advert or post about ORCID in a journal or professional forum
Q2.3_10,How did you hear about ORCID? - Selected Choice - Recommendation from a colleague or collaborator,Q2.3,How did you hear about ORCID? ,10, Recommendation from a colleague or collaborator
Q2.3_11,How did you hear about ORCID? - Selected Choice - Social media,Q2.3,How did you hear about ORCID? ,11, Social media
Q2.3_12,How did you hear about ORCID? - Selected Choice - I heard about it otherwise:,Q2.3,How did you hear about ORCID? ,12, I heard about it otherwise:
Q2.3_8_TEXT,How did you hear about ORCID? - I heard about it otherwise: - Text,Q2.3,How did you hear about ORCID? ,8_TEXT, Text
Q2.4,Did you get an ORCID iD because you had to?,Q2.4,,,
Q2.5_1,What do you think are the most important reasons for having an ORCID iD? - Disambiguation of my name,Q2.5,What do you think are the most important reasons for having an ORCID iD? ,1, Disambiguation of my name
Q2.5_2,What do you think are the most important reasons for having an ORCID iD? - Attribution. Linking my ORCID iD to my publications and funding,Q2.5,What do you think are the most important reasons for having an ORCID iD? ,2, Attribution. Linking my ORCID iD to my publications and funding
Q2.5_3,What do you think are the most important reasons for having an ORCID iD? - Displaying a verified affiliation with my institution,Q2.5,What do you think are the most important reasons for having an ORCID iD? ,3, Displaying a verified affiliation with my institution
Q2.5_4,What do you think are the most important reasons for having an ORCID iD? - Displaying a verified affiliation with my funder,Q2.5,What do you think are the most important reasons for having an ORCID iD? ,4, Displaying a verified affiliation with my funder
Q2.5_5,What do you think are the most important reasons for having an ORCID iD? - Automatically sharing information between electronic systems,Q2.5,What do you think are the most important reasons for having an ORCID iD? ,5, Automatically sharing information between electronic systems
Q2.5_6,"What do you think are the most important reasons for having an ORCID iD? - Having a personal, permanent record of my academic identity",Q2.5,What do you think are the most important reasons for having an ORCID iD? ,6," Having a personal, permanent record of my academic identity"
Q2.5_7,What do you think are the most important reasons for having an ORCID iD? - Linking of all my research identifiers in one place,Q2.5,What do you think are the most important reasons for having an ORCID iD? ,7, Linking of all my research identifiers in one place
Q2.5_8,What do you think are the most important reasons for having an ORCID iD? - It saves time with providing basic information or maintaining profiles,Q2.5,What do you think are the most important reasons for having an ORCID iD? ,8, It saves time with providing basic information or maintaining profiles
Q2.6,Other reasons to have an ORCID iD,Q2.6,,,
Q2.7,Which systems did you intend to share your ORCID iD with?,Q2.7,,,
Q2.8_1,Which of these topics you would like to get further information about? - Selected Choice - Disambiguation of my name,Q2.8,Which of these topics you would like to get further information about? ,1, Disambiguation of my name
Q2.8_2,Which of these topics you would like to get further information about? - Selected Choice - Attribution. Linking my ORCID iD to my publications and funding,Q2.8,Which of these topics you would like to get further information about? ,2, Attribution. Linking my ORCID iD to my publications and funding
Q2.8_3,Which of these topics you would like to get further information about? - Selected Choice - Displaying a verified affiliation with my institution,Q2.8,Which of these topics you would like to get further information about? ,3, Displaying a verified affiliation with my institution
Q2.8_4,Which of these topics you would like to get further information about? - Selected Choice - Displaying a verified affiliation with my funder,Q2.8,Which of these topics you would like to get further information about? ,4, Displaying a verified affiliation with my funder
Q2.8_5,Which of these topics you would like to get further information about? - Selected Choice - Automatically sharing information with other systems,Q2.8,Which of these topics you would like to get further information about? ,5, Automatically sharing information with other systems
Q2.8_6,"Which of these topics you would like to get further information about? - Selected Choice - Having a personal, permanent record of my academic identity",Q2.8,Which of these topics you would like to get further information about? ,6," Having a personal, permanent record of my academic identity"
Q2.8_7,Which of these topics you would like to get further information about? - Selected Choice - Linking of all my research identifiers in one place,Q2.8,Which of these topics you would like to get further information about? ,7, Linking of all my research identifiers in one place
Q2.8_8,Which of these topics you would like to get further information about? - Selected Choice - Privacy around sharing ORCID iDs,Q2.8,Which of these topics you would like to get further information about? ,8, Privacy around sharing ORCID iDs
Q2.8_9,Which of these topics you would like to get further information about? - Selected Choice - Something else:,Q2.8,Which of these topics you would like to get further information about? ,9, Something else:
Q2.8_10,Which of these topics you would like to get further information about? - Selected Choice - None of these above,Q2.8,Which of these topics you would like to get further information about? ,10, None of these above
Q2.8_11_TEXT,Which of these topics you would like to get further information about? - Something else: - Text,Q2.8,Which of these topics you would like to get further information about? ,11_TEXT, Text
Q2.9,Have you added information to your ORCID record manually?,Q2.9,,,
Q2.10,Have you added your ORCID iD to your institutional profile?,Q2.10,,,
Q2.11,How did you establish the connection between your profile and your ORCID iD?,Q2.11,,,
Q2.12,Does one of these options describe why your accounts are not connected? - Selected Choice,Q2.12,Does one of these options describe why your accounts are not connected? ,, Selected Choice
Q2.12_5_TEXT,Does one of these options describe why your accounts are not connected? - Something else: - Text,Q2.12,Does one of these options describe why your accounts are not connected? ,5_TEXT, Text
Q2.13_1,How have you used your ORCID iD so far? - Entering my ORICD iD  during paper submission,Q2.13,How have you used your ORCID iD so far? ,1, Entering my ORICD iD  during paper submission
Q2.13_2,How have you used your ORCID iD so far? - Entering my ORICD iD  during grant applications,Q2.13,How have you used your ORCID iD so far? ,2, Entering my ORICD iD  during grant applications
Q2.13_3,How have you used your ORCID iD so far? - Linking my ORCID iD to research data,Q2.13,How have you used your ORCID iD so far? ,3, Linking my ORCID iD to research data
Q2.13_4,"How have you used your ORCID iD so far? - Automatically updating my ORCID record by connecting it to other systems, such as Scopus",Q2.13,How have you used your ORCID iD so far? ,4," Automatically updating my ORCID record by connecting it to other systems, such as Scopus"
Q2.13_5,How have you used your ORCID iD so far? - Letting my university's local system update my ORCID record,Q2.13,How have you used your ORCID iD so far? ,5, Letting my university's local system update my ORCID record
Q2.13_7,How have you used your ORCID iD so far? - Letting a funder or impact assessment platform collect publication information from my ORCID record,Q2.13,How have you used your ORCID iD so far? ,7, Letting a funder or impact assessment platform collect publication information from my ORCID record
Q2.13_8,How have you used your ORCID iD so far? - Creating a QR code for a poster,Q2.13,How have you used your ORCID iD so far? ,8, Creating a QR code for a poster
Q2.13_9,How have you used your ORCID iD so far? - Adding funding information using a search wizard,Q2.13,How have you used your ORCID iD so far? ,9, Adding funding information using a search wizard
Q2.13_10,How have you used your ORCID iD so far? - Authenticate to ORCID using my University ID,Q2.13,How have you used your ORCID iD so far? ,10, Authenticate to ORCID using my University ID
Q2.13_11,How have you used your ORCID iD so far? - Using my ORCID iD to sign-up to a website and populate my record there.,Q2.13,How have you used your ORCID iD so far? ,11,up to a website and populate my record there.
Q2.13_21,How have you used your ORCID iD so far? - Using my ORCID iD to log in to a website,Q2.13,How have you used your ORCID iD so far? ,21, Using my ORCID iD to log in to a website
Q2.14,Have you used your ORCID iD in any other way not mentioned above?,Q2.14,,,
Q2.15,Use of ORCID iDs in digital repositories,Q2.15,,,
Q3.1,Had you heard about ORCID before this survey?,Q3.1,,,
Q3.2,Which of these reasons describes best why you don't have an ORCID iD? - Selected Choice,Q3.2,Which of these reasons describes best why you don't have an ORCID iD? ,, Selected Choice
Q3.2_5_TEXT,Which of these reasons describes best why you don't have an ORCID iD? - A different reason: - Text,Q3.2,Which of these reasons describes best why you don't have an ORCID iD? ,5_TEXT, Text
